analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,all,S1,0.7074453053429188,,family,1,12,6,6,6,0,6,6,0,3,3,1,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.08333333333333333,0.5,0.5,1.0,0.0,0.5,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,absent_easy,S1,0.7074453053429188,,family,1,6,0,6,3,0,3,3,0,0,3,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,absent_hard,S1,0.7074453053429188,,family,1,6,0,6,3,0,3,3,0,0,3,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,present_easy,S1,0.7074453053429188,,family,1,6,6,0,3,0,3,3,0,3,0,1,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.5,0.5,1.0,0.0,,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,present_hard,S1,0.7074453053429188,,family,1,6,6,0,3,0,3,3,0,3,0,1,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.5,0.5,1.0,0.0,,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,all,all,S1,0.7074453053429188,,family,1,12,6,6,8,2,6,4,0,4,4,2,1.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,all,S1,0.7074453053429188,,family,1,6,3,3,4,1,3,2,0,2,2,1,1.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,all,S1,0.7074453053429188,,family,1,6,3,3,4,1,3,2,0,2,2,1,1.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,absent_easy,S1,0.7074453053429188,,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,absent_hard,S1,0.7074453053429188,,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,easy,present_easy,S1,0.7074453053429188,,family,1,3,3,0,2,1,1,1,0,2,0,1,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:gear,hard,present_hard,S1,0.7074453053429188,,family,1,3,3,0,2,1,1,1,0,2,0,1,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,all,all,S1,0.7074453053429188,,family,1,16,8,8,10,2,8,6,0,4,6,6,1.0,0.5,0.5,0.625,0.125,0.5,0.375,0.0,0.25,0.375,0.375,0.625,0.5,0.8,0.25,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,all,S1,0.7074453053429188,,family,1,8,4,4,5,1,4,3,0,2,3,3,1.0,0.5,0.5,0.625,0.125,0.5,0.375,0.0,0.25,0.375,0.375,0.625,0.5,0.8,0.25,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,all,S1,0.7074453053429188,,family,1,8,4,4,5,1,4,3,0,2,3,3,1.0,0.5,0.5,0.625,0.125,0.5,0.375,0.0,0.25,0.375,0.375,0.625,0.5,0.8,0.25,0.75,0.0,0.75,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,absent_easy,S1,0.7074453053429188,,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,absent_hard,S1,0.7074453053429188,,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,easy,present_easy,S1,0.7074453053429188,,family,1,4,4,0,2,1,1,2,0,2,0,3,1.0,1.0,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.0,0.75,0.5,0.5,0.5,0.25,,0.0,0.75,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:notched,hard,present_hard,S1,0.7074453053429188,,family,1,4,4,0,2,1,1,2,0,2,0,3,1.0,1.0,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.0,0.75,0.5,0.5,0.5,0.25,,0.0,0.75,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,all,all,S1,0.7074453053429188,,family,1,20,10,10,10,6,4,10,0,6,4,7,1.0,0.5,0.5,0.5,0.30000000000000004,0.2,0.5,0.0,0.30000000000000004,0.2,0.35000000000000003,0.5,0.6000000000000001,0.4,0.6000000000000001,0.4,0.0,0.7000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,all,S1,0.7074453053429188,,family,1,10,5,5,5,3,2,5,0,3,2,3,1.0,0.5,0.5,0.5,0.30000000000000004,0.2,0.5,0.0,0.30000000000000004,0.2,0.30000000000000004,0.5,0.6000000000000001,0.4,0.6000000000000001,0.4,0.0,0.6000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,all,S1,0.7074453053429188,,family,1,10,5,5,5,3,2,5,0,3,2,4,1.0,0.5,0.5,0.5,0.30000000000000004,0.2,0.5,0.0,0.30000000000000004,0.2,0.4,0.5,0.6000000000000001,0.4,0.6000000000000001,0.4,0.0,0.8,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,absent_easy,S1,0.7074453053429188,,family,1,5,0,5,2,0,2,3,0,0,2,0,1.0,0.0,1.0,0.4,0.0,0.4,0.6000000000000001,0.0,0.0,0.4,0.0,0.4,,1.0,,0.4,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,absent_hard,S1,0.7074453053429188,,family,1,5,0,5,2,0,2,3,0,0,2,0,1.0,0.0,1.0,0.4,0.0,0.4,0.6000000000000001,0.0,0.0,0.4,0.0,0.4,,1.0,,0.4,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,easy,present_easy,S1,0.7074453053429188,,family,1,5,5,0,3,3,0,2,0,3,0,3,1.0,1.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.4,0.0,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,,0.0,0.6000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:rect,hard,present_hard,S1,0.7074453053429188,,family,1,5,5,0,3,3,0,2,0,3,0,4,1.0,1.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.4,0.0,0.6000000000000001,0.0,0.8,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,,0.0,0.8,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,all,all,S1,0.7074453053429188,,family,1,16,8,8,12,2,10,4,0,6,6,4,1.0,0.5,0.5,0.75,0.125,0.625,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.8333333333333334,0.25,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,all,S1,0.7074453053429188,,family,1,8,4,4,6,1,5,2,0,3,3,2,1.0,0.5,0.5,0.75,0.125,0.625,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.8333333333333334,0.25,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,all,S1,0.7074453053429188,,family,1,8,4,4,6,1,5,2,0,3,3,2,1.0,0.5,0.5,0.75,0.125,0.625,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.8333333333333334,0.25,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,absent_easy,S1,0.7074453053429188,,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,absent_hard,S1,0.7074453053429188,,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,easy,present_easy,S1,0.7074453053429188,,family,1,4,4,0,3,1,2,1,0,3,0,2,1.0,1.0,0.0,0.75,0.25,0.5,0.25,0.0,0.75,0.0,0.5,0.75,0.75,0.6666666666666666,0.25,,0.0,0.5,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:square,hard,present_hard,S1,0.7074453053429188,,family,1,4,4,0,3,1,2,1,0,3,0,2,1.0,1.0,0.0,0.75,0.25,0.5,0.25,0.0,0.75,0.0,0.5,0.75,0.75,0.6666666666666666,0.25,,0.0,0.5,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,all,all,S1,0.7074453053429188,,family,1,12,6,6,10,4,6,2,0,6,4,4,1.0,0.5,0.5,0.8333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333333,1.0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,all,S1,0.7074453053429188,,family,1,6,3,3,5,2,3,1,0,3,2,2,1.0,0.5,0.5,0.8333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333333,1.0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,all,S1,0.7074453053429188,,family,1,6,3,3,5,2,3,1,0,3,2,2,1.0,0.5,0.5,0.8333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333333,1.0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,absent_easy,S1,0.7074453053429188,,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,absent_hard,S1,0.7074453053429188,,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,easy,present_easy,S1,0.7074453053429188,,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:tee,hard,present_hard,S1,0.7074453053429188,,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,all,all,S1,0.7074453053429188,,family,1,12,6,6,11,4,7,1,0,6,5,4,1.0,0.5,0.5,0.9166666666666666,0.3333333333333333,0.5833333333333333,0.08333333333333333,0.0,0.5,0.41666666666666663,0.3333333333333333,0.9166666666666666,1.0,0.6363636363636364,0.6666666666666666,0.8333333333333333,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,all,S1,0.7074453053429188,,family,1,6,3,3,5,3,2,1,0,3,2,3,1.0,0.5,0.5,0.8333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.0,0.5,0.3333333333333333,0.5,0.8333333333333333,1.0,0.4,1.0,0.6666666666666666,0.0,1.0,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,all,S1,0.7074453053429188,,family,1,6,3,3,6,1,5,0,0,3,3,1,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,absent_easy,S1,0.7074453053429188,,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,absent_hard,S1,0.7074453053429188,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,easy,present_easy,S1,0.7074453053429188,,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:trapezoid,hard,present_hard,S1,0.7074453053429188,,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,all,all,S2,0.7,0.0,family,7,112,56,56,84,24,60,28,0,44,40,29,7.0,3.5,3.5,5.408333333333333,1.5916666666666666,3.8166666666666664,1.5916666666666666,0.0,2.8166666666666664,2.591666666666667,1.8916666666666666,0.7726190476190476,0.8047619047619047,0.7057010785824345,0.45476190476190476,0.7404761904761905,0.0,0.5404761904761904,"[0.3095238095238095, 0.5904761904761905]","[0.6430678466076696, 0.7823834196891192]","[0.6476190476190476, 0.8452380952380952]","[0.7142857142857143, 0.9071428571428571]","[0.38095238095238093, 0.6833333333333333]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,all,S2,0.7,0.0,family,7,56,28,28,42,13,29,14,0,22,20,15,7.0,3.5,3.5,5.45,1.7583333333333333,3.6916666666666664,1.55,0.0,2.8166666666666664,2.6333333333333333,2.0083333333333333,0.7785714285714286,0.8047619047619047,0.6773700305810397,0.5023809523809524,0.7523809523809524,0.0,0.5738095238095238,"[0.31190476190476196, 0.7142857142857143]","[0.5863874345549738, 0.7767857142857144]","[0.6261904761904763, 0.880952380952381]","[0.7142857142857143, 0.9071428571428571]","[0.38095238095238093, 0.7642857142857142]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,all,S2,0.7,0.0,family,7,56,28,28,42,11,31,14,0,22,20,14,7.0,3.5,3.5,5.366666666666666,1.425,3.9416666666666664,1.6333333333333333,0.0,2.8166666666666664,2.55,1.775,0.7666666666666666,0.8047619047619047,0.734472049689441,0.40714285714285714,0.7285714285714285,0.0,0.5071428571428571,"[0.2857142857142857, 0.5380952380952381]","[0.6477987421383649, 0.8125]","[0.6571428571428571, 0.8333333333333333]","[0.7142857142857143, 0.9071428571428571]","[0.34523809523809523, 0.6690476190476191]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,absent_easy,S2,0.7,0.0,family,7,28,0,28,20,0,20,8,0,0,20,0,7.0,0.0,7.0,5.266666666666667,0.0,5.266666666666667,1.7333333333333334,0.0,0.0,5.266666666666667,0.0,0.7523809523809524,,1.0,,0.7523809523809524,0.0,,"[None, None]","[1.0, 1.0]","[0.6261904761904763, 0.880952380952381]","[None, None]","[None, None]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,absent_hard,S2,0.7,0.0,family,7,28,0,28,20,0,20,8,0,0,20,0,7.0,0.0,7.0,5.1,0.0,5.1,1.9,0.0,0.0,5.1,0.0,0.7285714285714285,,1.0,,0.7285714285714285,0.0,,"[None, None]","[1.0, 1.0]","[0.6571428571428571, 0.8333333333333333]","[None, None]","[None, None]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,easy,present_easy,S2,0.7,0.0,family,7,28,28,0,22,13,9,6,0,22,0,15,7.0,7.0,0.0,5.633333333333333,3.5166666666666666,2.1166666666666667,1.3666666666666667,0.0,5.633333333333333,0.0,4.016666666666667,0.8047619047619047,0.8047619047619047,0.37573964497041423,0.5023809523809524,,0.0,0.5738095238095238,"[0.31190476190476196, 0.7142857142857143]","[0.19791666666666666, 0.5714285714285714]","[None, None]","[0.7142857142857143, 0.9071428571428571]","[0.38095238095238093, 0.7642857142857142]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,all,hard,present_hard,S2,0.7,0.0,family,7,28,28,0,22,11,11,6,0,22,0,14,7.0,7.0,0.0,5.633333333333333,2.85,2.783333333333333,1.3666666666666667,0.0,5.633333333333333,0.0,3.55,0.8047619047619047,0.8047619047619047,0.4940828402366864,0.40714285714285714,,0.0,0.5071428571428571,"[0.2857142857142857, 0.5380952380952381]","[0.3573407202216066, 0.6288951841359773]","[None, None]","[0.7142857142857143, 0.9071428571428571]","[0.34523809523809523, 0.6690476190476191]"
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,all,all,S2,0.7,0.0,family,3,48,24,24,38,12,26,10,0,20,18,15,3.0,1.5,1.5,2.45,0.7583333333333333,1.6916666666666667,0.55,0.0,1.275,1.175,0.9333333333333333,0.8166666666666668,0.85,0.6904761904761905,0.5055555555555555,0.7833333333333333,0.0,0.6222222222222222,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,all,S2,0.7,0.0,family,3,24,12,12,19,7,12,5,0,10,9,8,3.0,1.5,1.5,2.45,0.925,1.525,0.55,0.0,1.275,1.175,1.05,0.8166666666666668,0.85,0.6224489795918366,0.6166666666666667,0.7833333333333333,0.0,0.7000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,all,S2,0.7,0.0,family,3,24,12,12,19,5,14,5,0,10,9,7,3.0,1.5,1.5,2.45,0.5916666666666667,1.8583333333333334,0.55,0.0,1.275,1.175,0.8166666666666667,0.8166666666666668,0.85,0.7585034013605442,0.39444444444444443,0.7833333333333333,0.0,0.5444444444444444,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,absent_easy,S2,0.7,0.0,family,3,12,0,12,9,0,9,3,0,0,9,0,3.0,0.0,3.0,2.35,0.0,2.35,0.65,0.0,0.0,2.35,0.0,0.7833333333333333,,1.0,,0.7833333333333333,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,absent_hard,S2,0.7,0.0,family,3,12,0,12,9,0,9,3,0,0,9,0,3.0,0.0,3.0,2.35,0.0,2.35,0.65,0.0,0.0,2.35,0.0,0.7833333333333333,,1.0,,0.7833333333333333,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,easy,present_easy,S2,0.7,0.0,family,3,12,12,0,10,7,3,2,0,10,0,8,3.0,3.0,0.0,2.55,1.85,0.7,0.45,0.0,2.55,0.0,2.1,0.85,0.85,0.27450980392156865,0.6166666666666667,,0.0,0.7000000000000001,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,exposed,hard,present_hard,S2,0.7,0.0,family,3,12,12,0,10,5,5,2,0,10,0,7,3.0,3.0,0.0,2.55,1.1833333333333333,1.3666666666666667,0.45,0.0,2.55,0.0,1.6333333333333333,0.85,0.85,0.5359477124183007,0.39444444444444443,,0.0,0.5444444444444444,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,all,all,S2,0.7,0.0,family,4,64,32,32,46,12,34,18,0,24,22,14,4.0,2.0,2.0,2.958333333333333,0.8333333333333333,2.125,1.0416666666666665,0.0,1.5416666666666665,1.4166666666666665,0.9583333333333333,0.7395833333333333,0.7708333333333333,0.7183098591549296,0.41666666666666663,0.7083333333333333,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,all,S2,0.7,0.0,family,4,32,16,16,23,6,17,9,0,12,11,7,4.0,2.0,2.0,3.0,0.8333333333333333,2.1666666666666665,1.0,0.0,1.5416666666666665,1.4583333333333333,0.9583333333333333,0.75,0.7708333333333333,0.7222222222222222,0.41666666666666663,0.7291666666666666,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,all,S2,0.7,0.0,family,4,32,16,16,23,6,17,9,0,12,11,7,4.0,2.0,2.0,2.9166666666666665,0.8333333333333333,2.083333333333333,1.0833333333333333,0.0,1.5416666666666665,1.375,0.9583333333333333,0.7291666666666666,0.7708333333333333,0.7142857142857142,0.41666666666666663,0.6875,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,absent_easy,S2,0.7,0.0,family,4,16,0,16,11,0,11,5,0,0,11,0,4.0,0.0,4.0,2.9166666666666665,0.0,2.9166666666666665,1.0833333333333333,0.0,0.0,2.9166666666666665,0.0,0.7291666666666666,,1.0,,0.7291666666666666,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,absent_hard,S2,0.7,0.0,family,4,16,0,16,11,0,11,5,0,0,11,0,4.0,0.0,4.0,2.75,0.0,2.75,1.25,0.0,0.0,2.75,0.0,0.6875,,1.0,,0.6875,0.0,,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,easy,present_easy,S2,0.7,0.0,family,4,16,16,0,12,6,6,4,0,12,0,7,4.0,4.0,0.0,3.083333333333333,1.6666666666666665,1.4166666666666665,0.9166666666666666,0.0,3.083333333333333,0.0,1.9166666666666665,0.7708333333333333,0.7708333333333333,0.45945945945945943,0.41666666666666663,,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,unexposed,hard,present_hard,S2,0.7,0.0,family,4,16,16,0,12,6,6,4,0,12,0,7,4.0,4.0,0.0,3.083333333333333,1.6666666666666665,1.4166666666666665,0.9166666666666666,0.0,3.083333333333333,0.0,1.9166666666666665,0.7708333333333333,0.7708333333333333,0.45945945945945943,0.41666666666666663,,0.0,0.47916666666666663,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,all,all,S2,0.7,0.0,family,1,24,12,12,15,2,13,9,0,8,7,2,1.0,0.5,0.5,0.625,0.08333333333333333,0.5416666666666666,0.375,0.0,0.3333333333333333,0.29166666666666663,0.08333333333333333,0.625,0.6666666666666666,0.8666666666666666,0.16666666666666666,0.5833333333333333,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,all,S2,0.7,0.0,family,1,12,6,6,7,1,6,5,0,4,3,1,1.0,0.5,0.5,0.5833333333333333,0.08333333333333333,0.5,0.41666666666666663,0.0,0.3333333333333333,0.25,0.08333333333333333,0.5833333333333333,0.6666666666666666,0.8571428571428572,0.16666666666666666,0.5,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,hard,all,S2,0.7,0.0,family,1,12,6,6,8,1,7,4,0,4,4,1,1.0,0.5,0.5,0.6666666666666666,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.8749999999999999,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,,,,,
corrective reanalysis after test inspection,int8_calibration,posthoc_thresholds,family:ell,easy,absent_easy,S2,0.7,0.0,family,1,6,0,6,3,0,3,3,0,0,3,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
